object_id,time,streamflow,oxygen_isotope_streamflow,precipitation,oxygen_isotope_precipitation,relative_humidity,temperature
Alp,2018-03-29 00:00,12.96,-13.04,5.8,-11.98,93.9875,0.06
Alp,2018-03-30 00:00,10.11,-12.78,44.14,-13.25,82.45625,2.54
Alp,2018-03-31 00:00,10.72,-13.28,16.66,-14.33,96.920138889,-0.3
Alp,2018-04-01 00:00,7.46,-12.91,1.52,-11.76,84.278472222,-1.1
Alp,2018-04-02 00:00,6.93,-12.7,0,-10.52,74.344444444,3.99
Alp,2018-04-03 00:00,8.94,-12.82,0,-9.28,41.447916667,9.42
Alp,2018-04-04 00:00,9.46,-13.04,1.65,-8.04,67.085416667,5.95
Alp,2018-04-05 00:00,7.11,-13.23,0.85,-9.5,83.426388889,2.65
Alp,2018-04-06 00:00,6.66,-12.98,0,-9.469,45.522916667,6.63
Alp,2018-04-07 00:00,8.5,-13.06,0,-9.438,44.752083333,10.3
Alp,2018-04-08 00:00,9.89,-13.26,0,-9.407,37.997916667,11.5
Alp,2018-04-09 00:00,9.5,-13.48,0,-9.376,58.058333333,8.44
Alp,2018-04-10 00:00,8.17,-13.21,0,-9.345,70.13125,4.65
Alp,2018-04-11 00:00,5.98,-13.24,0.01,-9.314,53.759027778,6.28
Alp,2018-04-12 00:00,6.16,-13.09,0,-9.283,39.015972222,7.73
Alp,2018-04-13 00:00,6.18,-13.26,0.01,-9.252,67.361805556,5.36
Alp,2018-04-14 00:00,5.96,-13.18,0,-9.221,62.938888889,7.29
Alp,2018-04-15 00:00,6.07,-13.19,6.65,-9.19,70.582638889,7.69
Alp,2018-04-16 00:00,8.41,-13.24,2.33,-8.805,95.311111111,5.59
Alp,2018-04-17 00:00,7.27,-13.22,0,-8.42,77.6125,8.19
Alp,2018-04-18 00:00,7.66,-13.08,0,-8.035,58.704166667,10.5
Alp,2018-04-19 00:00,7.61,-12.87,0,-7.65,51.404166667,12.2
Alp,2018-04-20 00:00,7.52,-13.27,0,-7.265,50.713194444,13.2
Alp,2018-04-21 00:00,7.26,-13.28,0,-6.88,48.802777778,13.5
Alp,2018-04-22 00:00,7,-13.16,0,-6.495,51.675694444,13.9
Alp,2018-04-23 00:00,9.04,-13.07,14.8,-6.11,76.597916667,11
Alp,2018-04-24 00:00,6.82,-13.01,0.02,-4.39,73.230555556,11.2
Alp,2018-04-25 00:00,5.85,-12.99,1.01,-2.67,64.559027778,12.6
Alp,2018-04-26 00:00,4.68,-12.93,2.7,-0.95,91.668055556,4.74
Alp,2018-04-27 00:00,4.32,-12.72,0.08,-3.00333333333333,65.527083333,10.6
Alp,2018-04-28 00:00,3.95,-12.79,0.06,-5.05666666666667,64.694444444,11.3
Alp,2018-04-29 00:00,4.03,-12.76,4.52,-7.11,57.048611111,12.3
Alp,2018-04-30 00:00,3.71,-12.78,0.98,-7.272,79.163194444,6.55
Alp,2018-05-01 00:00,2.8,-12.85,0.54,-7.434,95.456944444,3.87
Alp,2018-05-02 00:00,2.47,-12.76,1.08,-7.596,94.283333333,5.32
Alp,2018-05-03 00:00,2.58,-11.92,1.02,-7.758,97.795833333,6.54
Alp,2018-05-04 00:00,2.69,-12.41,0,-7.92,94.190277778,9.14
Alp,2018-05-05 00:00,2.78,-12.29,0.59,-8.082,89.357638889,11.5
Alp,2018-05-06 00:00,2.67,-12.95,0.02,-8.244,82.172916667,12.6
Alp,2018-05-07 00:00,2.31,-12.41,0.07,-8.406,76.373611111,11.7
Alp,2018-05-08 00:00,2.04,-12.49,0.03,-8.568,68.697916667,12.7
Alp,2018-05-09 00:00,1.92,-12.18,2.78,-8.73,79.651388889,10
Alp,2018-05-10 00:00,3.35,-12.26,11.2,-8.892,94.209722222,6.5
Alp,2018-05-11 00:00,2.32,-11.72,0,-9.054,78.7,10.4
Alp,2018-05-12 00:00,1.88,-12.14,0.05,-9.216,70.825694444,13.2
Alp,2018-05-13 00:00,1.73,-11.87,0.61,-9.378,92.186805556,8.26
Alp,2018-05-14 00:00,5.34,-12.14,25.83,-9.54,95.118055556,5.92
Alp,2018-05-15 00:00,5.77,-12.1,8.58,-10.15,94.950694444,6.32
Alp,2018-05-16 00:00,6.13,-11.95,6.1,-10.86,93.444444444,6.44
Alp,2018-05-17 00:00,4.29,-12.39,1.61,-10.101,94.367361111,6.76
Alp,2018-05-18 00:00,5.32,-12.29,9.76,-9.342,89.7375,8.36
Alp,2018-05-19 00:00,5.71,-11.99,8.92,-8.583,91.496527778,8.42
Alp,2018-05-20 00:00,3.37,-11.95,0.1,-7.824,87.761805556,8.75
Alp,2018-05-21 00:00,2.76,-12.1,5.5,-7.065,77.280555556,11
Alp,2018-05-22 00:00,4.64,-11.95,16.01,-6.306,82.188194444,11.3
Alp,2018-05-23 00:00,3.85,-11.52,2.3,-5.547,88.609027778,11.9
Alp,2018-05-24 00:00,2.45,-11.86,0.07,-4.788,76.030555556,12.5
Alp,2018-05-25 00:00,1.93,-11.95,0,-4.029,55.297916667,14.7
Alp,2018-05-26 00:00,1.68,-11.87,2.16,-3.27,62.729861111,16.2
Alp,2018-05-27 00:00,1.53,-11.84,0,-3.25666666666667,63.793055556,16.9
Alp,2018-05-28 00:00,1.38,-11.76,0.23,-3.24333333333333,51.436805556,17.5
Alp,2018-05-29 00:00,1.32,-11.74,0.06,-3.23,87.388888889,12.9
Alp,2018-05-30 00:00,1.25,-11.74,0.87,-5.665,73.3125,15.4
Alp,2018-05-31 00:00,1.94,-11.75,5.99,-8.1,76.028472222,14.7
Alp,2018-06-01 00:00,1.25,-11.04,0.48,-7.9875,79.744444444,12.6
Alp,2018-06-02 00:00,1.12,-11.49,0,-7.875,80.101388889,13.9
Alp,2018-06-03 00:00,1.09,-11.65,1.95,-7.7625,84.621527778,15
Alp,2018-06-04 00:00,7.85,-10.56,27.27,-7.65,92.544444444,12.8
Alp,2018-06-05 00:00,2.35,-10.81,1.63,-5.9,89.354166667,13.6
Alp,2018-06-06 00:00,1.64,-11.19,3.19,-4.15,80.929166667,15.5
Alp,2018-06-07 00:00,1.31,-11.07,0.77,-5.69,86.268055556,14.5
Alp,2018-06-08 00:00,2.5,-10.98,11.48,-8.17,92.508333333,13.6
Alp,2018-06-09 00:00,3.41,-11.04,11.12,-11.42,85.650694444,15.1
Alp,2018-06-10 00:00,2.2,-11.04,1.08,-6.5,77.881944444,16.6
Alp,2018-06-11 00:00,1.71,-11,5.44,-5.17,86.766666667,14.7
Alp,2018-06-12 00:00,6.28,-11.03,32.79,-9.13,95.394444444,12.1
Alp,2018-06-13 00:00,23,-10.63,22.04,-8.198,97.719444444,7.47
Alp,2018-06-14 00:00,4.17,-11.44,0.02,-7.266,86.245833333,9.57
Alp,2018-06-15 00:00,1.71,-11.61,0,-6.334,77.126388889,12
Alp,2018-06-16 00:00,1.55,-11.66,0,-5.402,73.008333333,13.7
Alp,2018-06-17 00:00,1.7,,6.94,-4.47,89.561805556,12.7
Alp,2018-06-18 00:00,1.5,-11.68,0,-4.648125,87.033333333,12.6
Alp,2018-06-19 00:00,1.25,-11.6,0,-4.82625,80.840972222,14.9
Alp,2018-06-20 00:00,1,-11.84,0,-5.004375,72.548611111,18.3
Alp,2018-06-21 00:00,0.9,-11.87,4.88,-5.1825,75.513888889,16
Alp,2018-06-22 00:00,1.03,-11.7,0,-5.360625,76.520833333,8.53
Alp,2018-06-23 00:00,0.91,-11.78,0,-5.53875,70.510416667,9.91
Alp,2018-06-24 00:00,0.9,-11.75,0,-5.716875,77.993055556,11.1
Alp,2018-06-25 00:00,0.85,-11.94,0,-5.895,78.306944444,10.6
Alp,2018-06-26 00:00,0.81,-11.97,0,-6.073125,66.786111111,13.4
Alp,2018-06-27 00:00,0.78,-11.76,0,-6.25125,71.265972222,12.3
Alp,2018-06-28 00:00,0.77,-11.77,0,-6.429375,80.156944444,11.5
Alp,2018-06-29 00:00,0.76,-11.95,0,-6.6075,83.652777778,14.3
Alp,2018-06-30 00:00,0.72,-11.85,0,-6.785625,72.88125,17.6
Alp,2018-07-01 00:00,0.68,-11.9,0,-6.96375,71.152083333,18.9
Alp,2018-07-02 00:00,0.65,-11.78,0,-7.141875,65.520833333,19.6
Alp,2018-07-03 00:00,1.25,-11.31,6.88,-7.32,74.890277778,16.1
Alp,2018-07-04 00:00,0.73,-11.43,5.32,-5.57,67.338194444,17.5
Alp,2018-07-05 00:00,1.54,-10.31,12.28,-7.81,94.2625,12.7
Alp,2018-07-06 00:00,1.2,-10.2,5.38,-7.39777777777778,94.846527778,11.9
Alp,2018-07-07 00:00,0.84,-10.94,0,-6.98555555555556,74.75625,14.2
Alp,2018-07-08 00:00,0.72,-10.98,0,-6.57333333333333,72.307638889,15.5
Alp,2018-07-09 00:00,0.67,-10.99,0,-6.16111111111111,68.032638889,15.6
Alp,2018-07-10 00:00,0.64,-11.09,0.05,-5.74888888888889,75.465277778,13.5
Alp,2018-07-11 00:00,0.64,-11.17,0,-5.33666666666667,81.741666667,10.4
Alp,2018-07-12 00:00,0.63,-11.2,0,-4.92444444444444,69.930555556,13.7
Alp,2018-07-13 00:00,0.61,-11.12,0.04,-4.51222222222222,61.202777778,16.6
Alp,2018-07-14 00:00,0.6,-11.23,2.57,-4.1,65.856944444,17.3
Alp,2018-07-15 00:00,1,-11.12,11.76,-5.94,73.500699301,15.1
Alp,2018-07-16 00:00,0.92,-10.27,0.16,-5.06,61.15625,16.2
Alp,2018-07-17 00:00,0.63,-10.64,0.77,-4.18,69.909722222,14.7
Alp,2018-07-18 00:00,0.59,-10.73,0,-3.3,60.168055556,17
Alp,2018-07-19 00:00,0.55,-10.93,0,-2.42,62.505555556,17.5
Alp,2018-07-20 00:00,0.59,-10.95,6.75,-1.54,80.830555556,15.6
Alp,2018-07-21 00:00,0.84,-10.72,3.74,-8.1,92.313888889,12.6
Alp,2018-07-22 00:00,0.75,-10.58,1.02,-5.55,87.044444444,13.3
Alp,2018-07-23 00:00,0.64,-10.76,0.04,-5.41388888888889,83.510416667,14.3
Alp,2018-07-24 00:00,0.6,-10.95,0,-5.27777777777778,64.461111111,18.5
Alp,2018-07-25 00:00,0.5,-11.03,0,-5.14166666666667,61.402777778,18.7
Alp,2018-07-26 00:00,0.46,-10.95,0,-5.00555555555556,60.791666667,18.8
Alp,2018-07-27 00:00,0.45,-10.97,0.08,-4.86944444444444,51.205555556,19.7
Alp,2018-07-28 00:00,0.52,-10.9,5.57,-4.73333333333333,80.023611111,15.3
Alp,2018-07-29 00:00,0.48,-11.07,0,-4.59722222222222,68.080555556,18.7
Alp,2018-07-30 00:00,0.45,-10.9,0,-4.46111111111111,54.905555556,20.4
Alp,2018-07-31 00:00,0.42,-10.87,0,-4.325,54.264583333,21.7
Alp,2018-08-01 00:00,0.4,-10.93,0.71,-4.18888888888889,69.263888889,19.1
Alp,2018-08-02 00:00,0.41,-11.08,0,-4.05277777777778,72.386111111,19.4
Alp,2018-08-03 00:00,0.41,-11.14,0,-3.91666666666667,71.923611111,20.4
Alp,2018-08-04 00:00,0.39,-11.12,0,-3.78055555555556,61.093055556,21
Alp,2018-08-05 00:00,0.39,-11.13,0,-3.64444444444444,64.944444444,20.8
Alp,2018-08-06 00:00,0.39,-11,0.67,-3.50833333333333,61.045138889,20.2
Alp,2018-08-07 00:00,0.39,-11.04,0.73,-3.37222222222222,54.444444444,20.1
Alp,2018-08-08 00:00,0.41,-11.18,1.66,-3.23611111111111,70.827083333,17.9
Alp,2018-08-09 00:00,0.47,-10.93,9.93,-3.1,74.931944444,16.7
Alp,2018-08-10 00:00,0.58,-10.49,0.08,-5.9,81.3375,12
Alp,2018-08-11 00:00,0.49,-10.83,0,-5.94333333333333,75.765972222,12.8
Alp,2018-08-12 00:00,0.47,-10.82,0,-5.98666666666667,63.461805556,17.5
Alp,2018-08-13 00:00,1.57,-10.71,30.08,-6.03,89.377083333,14.2
Alp,2018-08-14 00:00,2.69,-9.11,7.76,-5.91333333333333,95.04375,12.4
Alp,2018-08-15 00:00,0.9,-9.96,0,-5.79666666666667,81.344444444,13.7
Alp,2018-08-16 00:00,0.68,-10.8,0,-5.68,68.040972222,16.8
Alp,2018-08-17 00:00,1.65,-10.89,14.79,-5.56333333333333,84.030555556,15.1
Alp,2018-08-18 00:00,0.88,-10.07,0,-5.44666666666667,88.956944444,15.1
Alp,2018-08-19 00:00,0.68,-10.62,0,-5.33,81.781944444,16.9
Alp,2018-08-20 00:00,0.61,-10.78,0,-5.21333333333333,77.156944444,16.6
Alp,2018-08-21 00:00,0.53,-10.72,0.05,-5.09666666666667,76.002083333,17.2
Alp,2018-08-22 00:00,1.51,,13.08,-4.98,74.338888889,18
Alp,2018-08-23 00:00,1.11,,12.64,-5.62,80.93125,16
Alp,2018-08-24 00:00,8.56,,35.28,-7.27,93.8,11.8
Alp,2018-08-25 00:00,4.41,,11.17,-8.42,94.420833333,6.73
Alp,2018-08-26 00:00,2.08,,0,-8.14611111111111,80.141666667,8.09
Alp,2018-08-27 00:00,1.24,,0,-7.87222222222222,61.633333333,13.9
Alp,2018-08-28 00:00,0.89,,0,-7.59833333333333,75.61875,15.9
Alp,2018-08-29 00:00,6.74,,34.96,-7.32444444444444,83.608333333,15.2
Alp,2018-08-30 00:00,3.38,,3.17,-7.05055555555556,97.507638889,10
Alp,2018-08-31 00:00,6.02,,30.9,-6.77666666666667,97.632638889,9.34
Alp,2018-09-01 00:00,18.38,,23.29,-6.50277777777778,98.545138889,7.6
Alp,2018-09-02 00:00,3.67,,0.3,-6.22888888888889,98.771527778,8.35
Alp,2018-09-03 00:00,1.64,,0.02,-5.955,93.332638889,9.76
Alp,2018-09-04 00:00,1.3,,0.02,-5.68111111111111,85.267361111,12.1
Alp,2018-09-05 00:00,1.32,,0,-5.40722222222222,79.888194444,13.9
Alp,2018-09-06 00:00,4.64,-10.52,29.45,-5.13333333333333,85.034722222,13.7
Alp,2018-09-07 00:00,7.47,-10.26,5.7,-4.85944444444444,93.913194444,11.1
Alp,2018-09-08 00:00,1.67,-10.51,0,-4.58555555555556,83.271527778,12.5
Alp,2018-09-09 00:00,1.21,-10.81,0,-4.31166666666667,73.743055556,14.6
Alp,2018-09-10 00:00,1.23,-11.08,0,-4.03777777777778,73.077777778,14.6
Alp,2018-09-11 00:00,0.99,-11.01,0,-3.76388888888889,64.416666667,16.3
Alp,2018-09-12 00:00,0.94,-11.08,1.63,-3.49,62.225694444,17.5
Alp,2018-09-13 00:00,4.23,-10.85,28.08,-7.29,83.620138889,15
Alp,2018-09-14 00:00,2.17,-10.11,1.41,-4.69,94.959722222,12.8
Alp,2018-09-15 00:00,1.42,-10.5,0.04,-4.19625,92.527777778,11.6
Alp,2018-09-16 00:00,1.13,-10.8,0.06,-3.7025,82.854166667,13.8
Alp,2018-09-17 00:00,0.96,-10.86,0,-3.20875,74.776388889,14.9
Alp,2018-09-18 00:00,0.85,-11.13,0.18,-2.715,71.120138889,15.4
Alp,2018-09-19 00:00,0.79,-11.21,0,-2.22125,74.618055556,14.9
Alp,2018-09-20 00:00,0.75,-11.14,0,-1.7275,72.001388889,15.9
Alp,2018-09-21 00:00,0.88,-11.09,8.88,-1.23375,75.019444444,13.3
Alp,2018-09-22 00:00,0.96,-10.43,1.01,-0.74,82.054861111,11
Alp,2018-09-23 00:00,8.04,-10.75,43.55,-0.88,75.416666667,14.8
Alp,2018-09-24 00:00,7.35,-9.98,0.54,-1.11411764705882,93.943055556,2.9
Alp,2018-09-25 00:00,1.94,-10.45,0,-1.34823529411765,81.663888889,4.69
Alp,2018-09-26 00:00,1.35,-10.88,0,-1.58235294117647,70.459722222,10.4
Alp,2018-09-27 00:00,1.11,-11.12,0,-1.81647058823529,72.153472222,12.3
Alp,2018-09-28 00:00,0.99,-11.11,0,-2.05058823529412,77.827777778,11.7
Alp,2018-09-29 00:00,0.91,-11.09,0,-2.28470588235294,94.66875,7.65
Alp,2018-09-30 00:00,1.27,-11.07,23.52,-2.51882352941176,73.745138889,11.3
Alp,2018-10-01 00:00,8.65,-9.98,15.25,-2.75294117647059,95.740972222,2.49
Alp,2018-10-02 00:00,3.27,-10.08,0.32,-2.98705882352941,86.385416667,4.91
Alp,2018-10-03 00:00,1.93,-10.47,0.02,-3.22117647058824,88.321527778,7.79
Alp,2018-10-04 00:00,1.41,-10.93,0,-3.45529411764706,84.430555556,9.08
Alp,2018-10-05 00:00,1.17,-10.98,0,-3.68941176470588,64.458333333,11.5
Alp,2018-10-06 00:00,1.04,-11.17,0.03,-3.92352941176471,67.647916667,12.1
Alp,2018-10-07 00:00,0.94,-11.32,0.05,-4.15764705882353,87.454861111,10.5
Alp,2018-10-08 00:00,0.87,-11.23,0.02,-4.39176470588235,91.691666667,9.94
Alp,2018-10-09 00:00,0.82,-11.29,0,-4.62588235294118,79.777777778,11
Alp,2018-10-10 00:00,0.78,-11.28,0,-4.86,43.472222222,14.9
Alp,2018-10-11 00:00,0.75,-11.51,0.37,-5.09411764705882,67.140277778,11.8
Alp,2018-10-12 00:00,0.71,-11.55,0,-5.32823529411765,68.413194444,12.4
Alp,2018-10-13 00:00,0.68,-11.57,0,-5.56235294117647,61.922222222,12.6
Alp,2018-10-14 00:00,0.66,-11.71,0,-5.79647058823529,34.604166667,13.6
Alp,2018-10-15 00:00,0.65,-11.66,0,-6.03058823529412,45.5625,11.8
Alp,2018-10-16 00:00,0.64,-11.53,0,-6.26470588235294,63.984722222,10.4
Alp,2018-10-17 00:00,0.65,-11.75,0,-6.49882352941176,73.50625,9.8
Alp,2018-10-18 00:00,0.65,-11.58,0,-6.73294117647059,83.830555556,8.8
Alp,2018-10-19 00:00,0.58,-11.53,0,-6.96705882352941,86.041666667,8.68
Alp,2018-10-20 00:00,0.54,-11.6,0,-7.20117647058823,86.951388889,6.98
Alp,2018-10-21 00:00,0.52,-11.66,0,-7.43529411764706,79.196527778,5.69
Alp,2018-10-22 00:00,0.54,-11.67,0,-7.66941176470588,76.222222222,3.79
Alp,2018-10-23 00:00,0.53,-11.71,0,-7.90352941176471,50.005555556,8.55
Alp,2018-10-24 00:00,0.53,-11.65,0.07,-8.13764705882353,75.648611111,8.61
Alp,2018-10-25 00:00,0.51,-11.66,0,-8.37176470588235,74.2,9.21
Alp,2018-10-26 00:00,0.52,-11.83,1.42,-8.60588235294118,56.014583333,9.2
Alp,2018-10-27 00:00,1.07,-11.87,20.36,-8.84,98.877777778,0.1
Alp,2018-10-28 00:00,0.86,-12.91,1.23,-8.63705882352941,99.628472222,-1.4
Alp,2018-10-29 00:00,8.36,-12.21,30.27,-8.43411764705882,96.009027778,2.72
Alp,2018-10-30 00:00,3.35,-11.66,1.08,-8.23117647058823,98.325,-0.4
Alp,2018-10-31 00:00,1.49,-11.51,0,-8.02823529411765,61.809027778,6.99
Alp,2018-11-01 00:00,1.09,-11.59,0,-7.82529411764706,79.36875,5.38
Alp,2018-11-02 00:00,0.89,-11.42,0.07,-7.62235294117647,90.315277778,5.09
Alp,2018-11-03 00:00,0.79,-11.43,0,-7.41941176470588,97.227777778,4.57
Alp,2018-11-04 00:00,0.74,-11.31,0,-7.21647058823529,56.060416667,12
Alp,2018-11-05 00:00,0.68,-10.68,0.01,-7.01352941176471,40.917361111,13.3
Alp,2018-11-06 00:00,0.64,-11.25,0,-6.81058823529412,66.499305556,9.8
Alp,2018-11-07 00:00,0.63,-11.22,0,-6.60764705882353,75.905555556,7.53
Alp,2018-11-08 00:00,0.62,-11.06,0,-6.40470588235294,92.454861111,5.02
Alp,2018-11-09 00:00,0.61,-11.31,0,-6.20176470588235,72.63125,6.75
Alp,2018-11-10 00:00,0.6,-11.46,0.04,-5.99882352941176,72.799305556,7.34
Alp,2018-11-11 00:00,0.58,-11.06,0.01,-5.79588235294118,74.148611111,7.44
Alp,2018-11-12 00:00,0.56,-11.21,0.01,-5.59294117647059,61.876388889,9.59
Alp,2018-11-13 00:00,0.57,-11.17,1.51,-5.39,93.95625,5.64
Alp,2018-11-14 00:00,0.55,-10.96,0.02,-5.95769230769231,81.571527778,5.6
Alp,2018-11-15 00:00,0.54,-11.14,0.01,-6.52538461538462,72.180555556,4.5
Alp,2018-11-16 00:00,0.54,-11.21,0,-7.09307692307692,93.204861111,-0.3
Alp,2018-11-17 00:00,0.53,-10.86,0,-7.66076923076923,93.369444444,-2.2
Alp,2018-11-18 00:00,0.52,-10.58,0.01,-8.22846153846154,98.226388889,-4.4
Alp,2018-11-19 00:00,0.53,-11.21,0.8,-8.79615384615385,94.146527778,-4.5
Alp,2018-11-20 00:00,0.51,-10.89,0,-9.36384615384615,68.186805556,-1.2
Alp,2018-11-21 00:00,0.51,-11.36,0.02,-9.93153846153846,67.750694444,1.51
Alp,2018-11-22 00:00,0.52,-11.15,0,-10.4992307692308,84.165972222,2.22
Alp,2018-11-23 00:00,0.51,,0.38,-11.0669230769231,60.374305556,4.53
Alp,2018-11-24 00:00,0.53,,0.11,-11.6346153846154,89.288888889,1.51
Alp,2018-11-25 00:00,0.52,,0.11,-12.2023076923077,84.126388889,0.35
Alp,2018-11-26 00:00,0.52,,5.03,-12.77,99.499305556,-1.7
Alp,2018-11-27 00:00,0.6,,4.07,-16.59,98.691666667,-2.7
Alp,2018-11-28 00:00,0.51,,0,-14.91,96.63125,-0.7
Alp,2018-11-29 00:00,0.57,,0,-13.23,83.905555556,3.91
Alp,2018-11-30 00:00,0.75,-11.5,4.75,-11.55,83.801388889,1.72
Alp,2018-12-01 00:00,0.83,-11.64,0.45,-13.225,88.190277778,0.84
Alp,2018-12-02 00:00,11.45,-11.31,53.61,-14.9,90.323611111,6.02
Alp,2018-12-03 00:00,21.29,,44.8,-9.78,90.9125,5.92
Alp,2018-12-04 00:00,22.5,-11.49,24.97,-7.56,93.432638889,3.02
Alp,2018-12-05 00:00,6.15,-11.12,3.34,-8.25666666666667,87.836111111,4.82
Alp,2018-12-06 00:00,4.12,-11.26,2.52,-8.95333333333333,92.426388889,4.51
Alp,2018-12-07 00:00,3.96,,12.34,-9.65,84.004861111,3.86
Alp,2018-12-08 00:00,4.2,-10.92,6.42,-4.8,73.851388889,2.05
Alp,2018-12-09 00:00,10.25,-10.96,33.31,-9.95,88.598611111,0.91
Alp,2018-12-10 00:00,6.32,-10.82,5.27,-10.4,88.377083333,-1.4
Alp,2018-12-11 00:00,3.09,-10.98,1.28,-10.57,92.659722222,-5.3
Alp,2018-12-12 00:00,2.16,-10.94,0.01,-11.9375,86.177777778,-9.1
Alp,2018-12-13 00:00,1.73,-11.28,0,-13.305,90.900694444,-7.8
Alp,2018-12-14 00:00,1.45,-11.32,0.34,-14.6725,98.000694444,-7.5
Alp,2018-12-15 00:00,1.24,-11.19,6.35,-16.04,92.309027778,-6.9
Alp,2018-12-16 00:00,2.13,-11.39,4.2,-9.95,96.522222222,0.55
Alp,2018-12-17 00:00,2.04,-11.46,1.4,-10.086,91.870833333,-1
Alp,2018-12-18 00:00,1.61,-11.6,0,-10.222,79.174305556,-1.6
Alp,2018-12-19 00:00,1.36,-11.09,0.95,-10.358,77.725694444,1.18
Alp,2018-12-20 00:00,1.35,-10.93,0.22,-10.494,76.272916667,0.63
Alp,2018-12-21 00:00,7.08,-11.33,16.89,-10.63,76.022916667,5.19
Alp,2018-12-22 00:00,12.38,-11.26,14.22,-3.56,83.241666667,4.87
Alp,2018-12-23 00:00,17.66,-10.89,37.89,-5.8,89.215277778,5.55
Alp,2018-12-24 00:00,25.27,-10.7,26.79,-15.24,97.560416667,-1.4
Alp,2018-12-25 00:00,6.1,-11.08,0,-13.096,92.140972222,-3.7
Alp,2018-12-26 00:00,3.59,-11.2,0,-10.952,80.18125,-1.2
Alp,2018-12-27 00:00,2.45,-11.29,0,-8.808,61.34375,2.82
Alp,2018-12-28 00:00,2.12,-11.3,0,-6.664,60.903472222,0.92
Alp,2018-12-29 00:00,1.85,-11.4,2.65,-4.52,58.208333333,0.99
Alp,2018-12-30 00:00,1.75,-11.42,1.88,-5.27,90.013194444,0.1
Alp,2018-12-31 00:00,1.67,-11.37,1.07,-6.02,97.74375,1.04
Alp,2019-01-01 00:00,1.59,-11.4,3.1,-7.63,94.835416667,-0.8
Alp,2019-01-02 00:00,1.44,-11.3,6.94,-6.91,88.869444444,-5.5
Alp,2019-01-03 00:00,1.21,-11.31,0.01,-9.22,88.864583333,-8.5
Alp,2019-01-04 00:00,1.14,-11.42,0,-11.53,86.763888889,-6.8
Alp,2019-01-05 00:00,1.17,-11.5,19.66,-13.84,95.6875,-3.1
Alp,2019-01-06 00:00,1.17,-11.56,5.93,-10.39,98.122916667,-2.9
Alp,2019-01-07 00:00,1.13,-11.62,2.48,-9.365,97.051388889,-3.4
Alp,2019-01-08 00:00,1.69,-11.57,25.26,-8.34,90.022916667,-1.3
Alp,2019-01-09 00:00,1.41,-11.51,18.21,-14.18,96.327083333,-5.9
Alp,2019-01-10 00:00,1.31,-12,8.17,-15.13,98.345138889,-7.3
Alp,2019-01-11 00:00,1.25,-11.7,3.31,-10.93,91.586805556,-6
Alp,2019-01-12 00:00,1.27,-11.45,17.87,-13.67,91.9625,-1.3
Alp,2019-01-13 00:00,8.1,-12.21,48.25,-11.15,90.140277778,1.07
Alp,2019-01-14 00:00,10.57,-12.04,23.15,-9.17,91.763194444,-1.6
Alp,2019-01-15 00:00,3.65,-11.68,0,-9.39333333333333,90.802083333,-3.7
Alp,2019-01-16 00:00,2.35,-11.73,0,-9.61666666666667,92.620138889,-1.2
Alp,2019-01-17 00:00,2.18,-11.62,12.96,-9.84,81.963888889,-1.5
Alp,2019-01-18 00:00,1.92,-11.55,0.01,-10.336,88.888888889,-8.5
Alp,2019-01-19 00:00,1.7,-11.64,0,-10.832,84.569444444,-6.2
Alp,2019-01-20 00:00,1.6,-11.69,0.02,-11.328,80.316666667,-2.9
Alp,2019-01-21 00:00,1.36,-11.65,0,-11.824,84.813888889,-5.7
Alp,2019-01-22 00:00,1.26,-9.94,0,-12.32,77.192361111,-8
Alp,2019-01-23 00:00,1.33,-11.71,0.06,-12.816,79.833333333,-7.8
Alp,2019-01-24 00:00,1.22,-11.83,0.17,-13.312,91.136111111,-8.5
Alp,2019-01-25 00:00,1.07,-11.69,0.61,-13.808,73.459027778,-7.8
Alp,2019-01-26 00:00,1.16,,0.39,-14.304,89.999305556,-0.5
Alp,2019-01-27 00:00,1.15,-11.79,11.56,-14.8,80.878472222,-1.2
Alp,2019-01-28 00:00,1.13,-11.9,9.87,-13.71,82.109027778,-4.4
Alp,2019-01-29 00:00,1.07,-12.08,0.14,-10.73,85.831944444,-5.8
Alp,2019-01-30 00:00,1.05,-11.62,0,-13.92,74.89375,-6.8
Alp,2019-01-31 00:00,1.15,-11.67,0.46,-17.11,72.371527778,-3.5
Alp,2019-02-01 00:00,1.07,-11.58,0.49,-17.96,75.588888889,0.81
Alp,2019-02-02 00:00,1.11,-11.64,19.25,-18.81,93.878472222,-0.5
Alp,2019-02-03 00:00,1.31,-12.42,20.15,-20.23,97.798611111,-5.2
Alp,2019-02-04 00:00,1.06,-12.26,0,-18.165,90.040972222,-6.5
Alp,2019-02-05 00:00,1.16,-11.89,0,-16.1,87.3875,-3.5
Alp,2019-02-06 00:00,1.18,-11.54,0,-14.035,73.145138889,-1.6
Alp,2019-02-07 00:00,1.27,-11.67,7.66,-11.97,76.578472222,0
Alp,2019-02-08 00:00,1.24,-11.75,0.02,-13.42,84.6875,-1.1
Alp,2019-02-09 00:00,1.45,-11.62,0.07,-14.87,80.265972222,1.91
Alp,2019-02-10 00:00,2.24,-11.83,12.12,-16.32,64.088888889,2.31
Alp,2019-02-11 00:00,2.1,-11.83,6.94,-8.36,86.609027778,-3.1
Alp,2019-02-12 00:00,1.61,-12.31,0,-8.15235294117647,80.595138889,-4.3
